Year,Dollar,INR
1947,1,4.16
1948,1,3.31
1949,1,3.67
1950,1,4.76
1951,1,4.76
1952,1,4.76
1953,1,4.76
1954,1,4.76
1955,1,4.76
1956,1,4.76
1957,1,4.76
1958,1,4.76
1959,1,4.76
1960,1,4.76
1961,1,4.76
1962,1,4.76
1963,1,4.76
1964,1,4.76
1965,1,4.76
1966,1,6.36
1967,1,7.5
1968,1,7.5
1969,1,7.5
1970,1,7.5
1971,1,7.49
1972,1,7.59
1973,1,7.74
1974,1,8.1
1975,1,8.38
1976,1,8.96
1977,1,8.74
1978,1,8.19
1979,1,8.13
1980,1,7.86
1981,1,8.66
1982,1,9.46
1983,1,10.1
1984,1,11.36
1985,1,12.37
1986,1,12.61
1987,1,12.96
1988,1,13.92
1989,1,16.23
1990,1,17.5
1991,1,22.74
1992,1,25.92
1993,1,30.49
1994,1,31.37
1995,1,32.43
1996,1,35.43
1997,1,36.31
1998,1,41.26
1999,1,43.06
2000,1,44.94
2001,1,47.19
1905,1,48.61
2003,1,46.58
2004,1,45.32
2005,1,44.1
2006,1,45.31
2007,1,41.35
2008,1,43.51
2009,1,48.41
2010,1,45.73
2011,1,46.67
2012,1,53.44
2013,1,56.57
2014,1,62.33
2015,1,62.97
2016,1,66.46
2017,1,67.79
2018,1,70.09
2019,1,70.39
